dropout,learning_rate,optimizer,filters,val_auc,val_accuracy,batch_size,dropout_rate
0.3,0.001,adam,32.0,0.9117000102996826,0.8149999976158142,,
0.3,0.001,adam,64.0,0.8396625518798828,0.7400000095367432,,
0.3,0.001,rmsprop,32.0,0.7534250020980835,0.6850000023841858,,
0.3,0.001,rmsprop,64.0,0.6285125613212585,0.6175000071525574,,
0.3,0.0001,adam,32.0,0.8390500545501709,0.6424999833106995,,
0.3,0.0001,adam,64.0,0.8854874968528748,0.7825000286102295,,
0.3,0.0001,rmsprop,32.0,0.8745499849319458,0.762499988079071,,
0.3,0.0001,rmsprop,64.0,0.8569875359535217,0.637499988079071,,
0.5,0.001,adam,32.0,0.7957249879837036,0.6949999928474426,,
0.5,0.001,adam,64.0,0.7314125299453735,0.6549999713897705,,
0.5,0.001,rmsprop,32.0,0.8018249869346619,0.6474999785423279,,
,0.001,,,,0.6899999976158142,32.0,0.3
,0.001,,,,0.6899999976158142,32.0,0.3
,0.0001,,,,0.7149999737739563,32.0,0.3
